loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,target
40000.0,0.14300000000000002,1372.95,RENT,89000.0,Not Verified,n,32.12,0.0,1.0,30.0,0.0,46743.0,47.0,w,31760.54,31760.54,12629.18,12629.18,8239.46,4389.72,0.0,0.0,0.0,1372.95,0.0,1.0,Joint App,0.0,0.0,114673.0,5.0,17.0,0.0,2.0,19.0,67930.0,95.0,6.0,7.0,25090.0,87.0,60900.0,0.0,5.0,3.0,9.0,3822.0,7917.0,81.5,0.0,0.0,120.0,182.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,9.0,8.0,18.0,23.0,13.0,23.0,9.0,30.0,0.0,0.0,0.0,6.0,97.9,37.5,0.0,0.0,132313.0,114673.0,42800.0,71413.0,N,N,low_risk
5600.0,0.08810000000000001,177.59,MORTGAGE,82000.0,Source Verified,n,34.61,0.0,0.0,10.0,0.0,34320.0,24.0,w,3849.93,3849.93,2179.23,2179.23,1750.07,429.16,0.0,0.0,0.0,177.59,0.0,1.0,Individual,0.0,0.0,226166.0,0.0,3.0,0.0,1.0,18.0,61087.0,54.0,0.0,0.0,21607.0,61.0,51300.0,1.0,0.0,0.0,1.0,22617.0,3614.0,88.5,0.0,0.0,160.0,242.0,41.0,18.0,4.0,41.0,18.0,0.0,2.0,4.0,2.0,2.0,15.0,5.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,95.8,50.0,0.0,0.0,295820.0,95407.0,31500.0,92962.0,N,N,low_risk
20000.0,0.1308,674.65,RENT,40000.0,Not Verified,n,29.28,0.0,1.0,13.0,0.0,12110.0,20.0,w,15202.88,15202.88,6717.43,6717.43,4797.12,1920.31,0.0,0.0,0.0,674.65,0.0,1.0,Joint App,0.0,0.0,27324.0,3.0,1.0,0.0,0.0,33.0,15214.0,46.0,4.0,4.0,2869.0,43.0,30200.0,0.0,1.0,2.0,4.0,2277.0,6271.0,37.9,0.0,0.0,56.0,71.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,9.0,3.0,4.0,3.0,12.0,17.0,9.0,13.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,63365.0,27324.0,10100.0,33165.0,N,N,low_risk
25000.0,0.0702,772.16,MORTGAGE,170000.0,Source Verified,n,14.01,0.0,0.0,6.0,0.0,23268.0,9.0,w,18574.87,18574.87,7711.85,7711.85,6425.13,1286.72,0.0,0.0,0.0,772.16,0.0,1.0,Individual,0.0,0.0,664997.0,0.0,2.0,1.0,2.0,8.0,43375.0,75.0,1.0,1.0,14859.0,82.0,23800.0,1.0,0.0,1.0,4.0,110833.0,532.0,97.8,0.0,0.0,85.0,205.0,11.0,8.0,3.0,11.0,11.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,77.8,100.0,0.0,0.0,784169.0,66643.0,23800.0,57500.0,N,N,low_risk
13000.0,0.20550000000000002,486.78,OWN,70000.0,Not Verified,n,26.04,0.0,0.0,12.0,0.0,12866.0,15.0,w,9513.86,9513.86,5826.52,5826.52,3486.14,2340.38,0.0,0.0,0.0,486.78,0.0,1.0,Individual,0.0,0.0,52505.0,0.0,5.0,1.0,1.0,8.0,38201.0,61.0,0.0,1.0,6504.0,65.0,17600.0,1.0,1.0,1.0,2.0,4375.0,4434.0,74.1,0.0,0.0,105.0,75.0,13.0,8.0,0.0,26.0,8.0,0.0,4.0,5.0,5.0,7.0,6.0,6.0,8.0,5.0,12.0,0.0,0.0,0.0,1.0,93.3,40.0,0.0,0.0,81452.0,52505.0,17100.0,62414.0,N,N,low_risk
9375.0,0.0756,291.88,OWN,75000.0,Not Verified,n,8.45,0.0,1.0,4.0,0.0,9265.0,14.0,w,6998.45,6998.45,2914.86,2914.86,2376.55,538.31,0.0,0.0,0.0,291.88,0.0,1.0,Individual,0.0,0.0,15193.0,0.0,1.0,2.0,2.0,12.0,5928.0,74.0,0.0,1.0,9255.0,58.0,18200.0,1.0,0.0,3.0,3.0,3798.0,3545.0,72.3,0.0,0.0,162.0,159.0,17.0,12.0,0.0,17.0,1.0,0.0,1.0,2.0,2.0,5.0,6.0,3.0,8.0,2.0,4.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,26200.0,15193.0,12800.0,8000.0,N,N,low_risk
25000.0,0.11710000000000001,552.46,RENT,173000.0,Source Verified,n,6.92,0.0,1.0,15.0,0.0,20080.0,27.0,w,21011.24,21011.24,6596.99,6596.99,3988.76,2608.23,0.0,0.0,0.0,552.46,0.0,1.0,Individual,0.0,0.0,29582.0,2.0,4.0,0.0,1.0,20.0,9502.0,49.0,6.0,10.0,5283.0,49.0,41500.0,1.0,3.0,6.0,11.0,1972.0,16131.0,51.4,0.0,0.0,142.0,413.0,1.0,1.0,0.0,1.0,1.0,3.0,7.0,10.0,8.0,14.0,10.0,11.0,17.0,10.0,15.0,0.0,0.0,0.0,6.0,88.9,25.0,0.0,0.0,61011.0,29582.0,33200.0,19511.0,N,N,low_risk
1000.0,0.20550000000000002,37.45,RENT,90000.0,Not Verified,n,7.39,0.0,4.0,18.0,0.0,11646.0,23.0,w,733.83,733.83,448.26,448.26,266.17,182.09,0.0,0.0,0.0,37.45,0.0,1.0,Individual,0.0,2965.0,34171.0,4.0,8.0,2.0,2.0,3.0,22525.0,87.0,3.0,3.0,5160.0,72.0,21600.0,2.0,0.0,4.0,5.0,2010.0,3316.0,77.4,0.0,0.0,92.0,63.0,3.0,3.0,0.0,3.0,2.0,0.0,3.0,4.0,6.0,6.0,12.0,10.0,11.0,4.0,18.0,0.0,0.0,0.0,5.0,100.0,60.0,0.0,0.0,47650.0,34171.0,14700.0,26050.0,N,N,low_risk
20425.0,0.16949999999999998,727.7,MORTGAGE,140000.0,Source Verified,n,14.31,0.0,1.0,11.0,0.0,20759.0,31.0,w,15743.09,15743.09,7257.77,7257.77,4681.91,2575.86,0.0,0.0,0.0,727.7,0.0,1.0,Individual,0.0,0.0,473232.0,2.0,2.0,0.0,3.0,13.0,30910.0,70.0,5.0,7.0,14405.0,55.0,50000.0,3.0,2.0,3.0,11.0,43021.0,20241.0,50.6,0.0,0.0,130.0,149.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,7.0,13.0,6.0,8.0,23.0,6.0,11.0,0.0,0.0,0.0,6.0,96.8,28.6,0.0,0.0,519214.0,51669.0,41000.0,44214.0,N,N,low_risk
40000.0,0.0646,1225.24,RENT,225000.0,Not Verified,n,13.87,0.0,1.0,12.0,0.0,41497.0,16.0,w,27515.78,27515.78,14688.52,14688.52,12484.22,2204.3,0.0,0.0,0.0,1225.24,0.0,1.0,Individual,0.0,0.0,73685.0,2.0,2.0,1.0,1.0,8.0,32188.0,88.0,2.0,2.0,8862.0,76.0,56900.0,0.0,1.0,2.0,3.0,6140.0,14786.0,73.6,0.0,0.0,77.0,80.0,3.0,3.0,0.0,5.0,3.0,0.0,8.0,9.0,9.0,10.0,4.0,10.0,12.0,9.0,12.0,0.0,0.0,0.0,3.0,100.0,77.8,0.0,0.0,113242.0,73685.0,56100.0,56342.0,N,N,low_risk
21275.0,0.14300000000000002,498.35,RENT,65000.0,Not Verified,n,25.11,0.0,0.0,8.0,0.0,23241.0,46.0,w,18190.71,18190.71,5946.4,5946.4,3084.29,2862.11,0.0,0.0,0.0,498.35,0.0,1.0,Individual,0.0,0.0,101822.0,0.0,3.0,0.0,2.0,14.0,78581.0,57.0,0.0,1.0,12628.0,64.0,34500.0,1.0,0.0,0.0,3.0,12728.0,7595.0,74.9,0.0,0.0,160.0,141.0,22.0,14.0,0.0,22.0,14.0,0.0,2.0,3.0,2.0,2.0,39.0,5.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,119624.0,101822.0,30300.0,85124.0,N,N,low_risk
6550.0,0.1612,230.67,MORTGAGE,62000.0,Source Verified,n,9.25,0.0,0.0,4.0,0.0,3196.0,7.0,w,0.0,0.0,6550.0,6550.0,6550.0,0.0,0.0,0.0,0.0,6550.0,0.0,1.0,Individual,0.0,0.0,177723.0,0.0,1.0,0.0,2.0,18.0,11225.0,67.0,0.0,1.0,2764.0,69.0,4200.0,2.0,2.0,4.0,4.0,44431.0,736.0,79.0,0.0,0.0,62.0,43.0,23.0,9.0,1.0,43.0,8.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,185692.0,14421.0,3500.0,16692.0,N,N,low_risk
35000.0,0.11019999999999999,761.34,MORTGAGE,250000.0,Source Verified,n,19.47,0.0,0.0,20.0,0.0,37440.0,41.0,w,0.0,0.0,36635.13,36635.13,35000.0,1635.13,0.0,0.0,0.0,33611.2,0.0,1.0,Individual,0.0,0.0,707227.0,2.0,6.0,3.0,5.0,2.0,79293.0,79.0,0.0,1.0,21138.0,60.0,84800.0,2.0,8.0,5.0,6.0,35361.0,29666.0,49.7,0.0,0.0,151.0,255.0,23.0,2.0,5.0,23.0,2.0,0.0,3.0,5.0,8.0,9.0,18.0,12.0,17.0,5.0,20.0,0.0,0.0,0.0,3.0,100.0,12.5,0.0,0.0,811915.0,159097.0,59000.0,107695.0,N,N,low_risk
40000.0,0.1308,911.77,MORTGAGE,162000.0,Not Verified,n,35.14,0.0,1.0,24.0,0.0,71208.0,50.0,w,34585.15,34585.15,10000.4,10000.4,5414.85,4585.55,0.0,0.0,0.0,911.77,0.0,1.0,Individual,0.0,0.0,430168.0,1.0,5.0,0.0,0.0,26.0,73848.0,30.0,3.0,3.0,7688.0,62.0,86600.0,1.0,12.0,1.0,3.0,17924.0,10260.0,82.1,0.0,0.0,157.0,312.0,1.0,1.0,1.0,1.0,6.0,0.0,12.0,17.0,12.0,13.0,28.0,18.0,21.0,17.0,24.0,0.0,0.0,0.0,3.0,98.0,83.3,0.0,0.0,549656.0,145056.0,57200.0,148156.0,N,N,low_risk
20000.0,0.124,448.95,RENT,75000.0,Source Verified,n,18.35,0.0,0.0,23.0,0.0,17123.0,32.0,w,16921.54,16921.54,5373.62,5373.62,3078.46,2295.16,0.0,0.0,0.0,448.95,0.0,1.0,Individual,0.0,0.0,78813.0,0.0,11.0,0.0,0.0,26.0,61690.0,94.0,0.0,2.0,6094.0,64.0,45400.0,1.0,0.0,0.0,2.0,3427.0,13682.0,45.5,0.0,0.0,136.0,71.0,20.0,20.0,0.0,20.0,17.0,0.0,4.0,8.0,5.0,8.0,15.0,12.0,17.0,8.0,23.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,121970.0,78813.0,25100.0,76570.0,N,N,low_risk
20000.0,0.20550000000000002,536.02,RENT,60000.0,Source Verified,n,23.22,0.0,0.0,9.0,0.0,17571.0,22.0,w,18841.39,18841.39,4778.51,4778.51,1158.61,3619.9,0.0,0.0,0.0,0.0,0.0,1.0,Joint App,0.0,0.0,52323.0,1.0,2.0,1.0,2.0,8.0,34752.0,78.0,2.0,7.0,10000.0,50.0,40500.0,2.0,1.0,2.0,9.0,5814.0,21400.0,31.8,0.0,0.0,53.0,59.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,3.0,7.0,6.0,7.0,16.0,3.0,9.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,93148.0,52323.0,31400.0,52648.0,N,N,low_risk
11000.0,0.0646,336.94,RENT,48000.0,Source Verified,n,26.33,0.0,1.0,14.0,0.0,11234.0,19.0,w,8233.42,8233.42,3328.51,3328.51,2766.58,561.93,0.0,0.0,0.0,336.94,0.0,1.0,Individual,0.0,0.0,33478.0,1.0,3.0,2.0,3.0,4.0,22244.0,80.0,1.0,1.0,3174.0,37.0,62200.0,0.0,0.0,1.0,4.0,2391.0,50036.0,18.2,0.0,0.0,43.0,100.0,12.0,4.0,0.0,12.0,0.0,0.0,9.0,10.0,10.0,12.0,5.0,11.0,14.0,10.0,14.0,0.0,0.0,0.0,3.0,100.0,10.0,0.0,0.0,90096.0,33478.0,61200.0,27896.0,N,N,low_risk
13000.0,0.1033,421.5,OWN,50000.0,Not Verified,n,16.68,0.0,3.0,14.0,0.0,11584.0,28.0,w,10677.36,10677.36,3364.54,3364.54,2322.64,1041.9,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,19063.0,3.0,1.0,1.0,1.0,6.0,7479.0,82.0,5.0,5.0,2615.0,31.0,52200.0,1.0,5.0,3.0,6.0,1466.0,32568.0,18.2,0.0,0.0,131.0,283.0,4.0,4.0,1.0,4.0,4.0,0.0,6.0,10.0,7.0,10.0,6.0,12.0,19.0,10.0,14.0,0.0,0.0,0.0,6.0,100.0,14.3,0.0,0.0,61325.0,19063.0,39800.0,9125.0,Y,N,low_risk
15500.0,0.17739999999999997,391.41,RENT,65000.0,Not Verified,n,11.65,0.0,2.0,11.0,1.0,2196.0,19.0,w,14653.38,14653.38,3290.27,3290.27,846.62,2443.65,0.0,0.0,0.0,391.41,0.0,1.0,Individual,0.0,0.0,22946.0,1.0,2.0,2.0,4.0,2.0,20750.0,76.0,0.0,1.0,1129.0,41.0,28400.0,4.0,0.0,4.0,5.0,2295.0,26204.0,7.7,0.0,0.0,168.0,99.0,16.0,2.0,0.0,16.0,0.0,3.0,4.0,4.0,8.0,10.0,8.0,8.0,10.0,4.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,55544.0,22946.0,28400.0,27144.0,N,N,low_risk
15000.0,0.28800000000000003,474.31,MORTGAGE,105000.0,Verified,n,20.15,0.0,0.0,17.0,0.0,27120.0,23.0,w,0.0,0.0,18877.17,18877.17,15000.0,3877.17,0.0,0.0,0.0,14632.38,0.0,1.0,Individual,0.0,0.0,461341.0,1.0,3.0,4.0,4.0,4.0,122951.0,98.0,0.0,5.0,7478.0,54.0,76400.0,5.0,1.0,7.0,9.0,30756.0,44077.0,37.8,0.0,0.0,101.0,214.0,15.0,4.0,1.0,15.0,1.0,0.0,6.0,7.0,11.0,13.0,5.0,13.0,17.0,7.0,17.0,0.0,0.0,0.0,4.0,100.0,10.0,0.0,0.0,542597.0,150071.0,70900.0,130205.0,N,N,low_risk
4650.0,0.2565,186.49,RENT,28121.6,Not Verified,n,31.71,0.0,1.0,4.0,0.0,13094.0,6.0,w,3472.79,3472.79,2231.25,2231.25,1177.21,1054.04,0.0,0.0,0.0,186.49,0.0,1.0,Individual,0.0,0.0,19175.0,1.0,1.0,0.0,1.0,17.0,6081.0,61.0,1.0,1.0,11517.0,70.0,17400.0,1.0,0.0,1.0,2.0,4794.0,906.0,93.5,0.0,0.0,101.0,64.0,1.0,1.0,0.0,45.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,27400.0,19175.0,14000.0,10000.0,N,N,low_risk
12000.0,0.1033,389.07,OWN,122000.0,Not Verified,n,16.46,1.0,0.0,7.0,0.0,17619.0,20.0,f,0.0,0.0,12344.790000333502,12344.79,12000.0,344.79,0.0,0.0,0.0,11573.54,0.0,1.0,Joint App,0.0,0.0,60597.0,0.0,2.0,0.0,1.0,15.0,42978.0,25.0,0.0,1.0,7786.0,23.0,92000.0,0.0,0.0,0.0,2.0,8657.0,74381.0,22.3,0.0,0.0,157.0,313.0,18.0,15.0,0.0,18.0,15.0,0.0,4.0,4.0,5.0,9.0,6.0,5.0,14.0,4.0,7.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,157812.0,60597.0,92000.0,65812.0,N,N,low_risk
10000.0,0.1862,364.65,OWN,57000.0,Source Verified,n,27.98,0.0,0.0,12.0,1.0,7560.0,17.0,w,7260.18,7260.18,4365.46,4365.46,2739.82,1625.64,0.0,0.0,0.0,364.65,0.0,1.0,Individual,0.0,0.0,47176.0,1.0,2.0,1.0,2.0,9.0,39616.0,88.0,3.0,6.0,1747.0,82.0,12100.0,3.0,0.0,4.0,9.0,3931.0,749.0,88.7,0.0,0.0,34.0,42.0,1.0,1.0,0.0,8.0,9.0,1.0,4.0,7.0,5.0,6.0,4.0,9.0,11.0,7.0,12.0,0.0,0.0,0.0,5.0,94.1,80.0,0.0,0.0,57378.0,47176.0,6600.0,45213.0,N,N,low_risk
30000.0,0.1308,683.83,RENT,155000.0,Not Verified,n,23.0,0.0,0.0,20.0,0.0,45164.0,48.0,w,26023.87,26023.87,7478.53,7478.53,3976.13,3502.4,0.0,0.0,0.0,683.83,1.0,1.0,Individual,0.0,74.0,136489.0,0.0,6.0,3.0,4.0,7.0,91325.0,74.0,1.0,4.0,6355.0,60.0,93000.0,3.0,8.0,3.0,8.0,6824.0,40627.0,37.5,0.0,0.0,151.0,217.0,8.0,7.0,5.0,17.0,5.0,0.0,8.0,11.0,9.0,12.0,19.0,14.0,24.0,11.0,20.0,0.0,0.0,0.0,4.0,100.0,44.4,0.0,0.0,214430.0,136489.0,65000.0,121430.0,N,N,low_risk
20925.0,0.0646,640.95,MORTGAGE,114000.0,Not Verified,n,27.04,0.0,1.0,29.0,0.0,23320.0,39.0,w,15512.13,15512.13,6401.99,6401.99,5412.87,989.12,0.0,0.0,0.0,640.95,0.0,1.0,Individual,0.0,0.0,399774.0,2.0,10.0,0.0,2.0,17.0,92288.0,63.0,2.0,4.0,9479.0,48.0,97400.0,0.0,1.0,1.0,8.0,13785.0,70480.0,24.9,0.0,0.0,81.0,120.0,4.0,4.0,3.0,4.0,5.0,0.0,11.0,11.0,17.0,19.0,15.0,18.0,21.0,11.0,29.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,532172.0,115608.0,93800.0,145607.0,N,N,low_risk
5000.0,0.0756,155.67,RENT,70000.0,Source Verified,n,19.49,0.0,2.0,17.0,0.0,6596.0,24.0,w,0.0,0.0,5000.335999999999,5000.34,5000.0,0.34,0.0,0.0,0.0,5002.44,0.0,1.0,Individual,0.0,0.0,48530.0,2.0,4.0,2.0,5.0,2.0,41934.0,83.0,2.0,4.0,2132.0,39.0,72800.0,3.0,3.0,4.0,9.0,2855.0,30561.0,10.9,0.0,0.0,175.0,136.0,6.0,2.0,0.0,6.0,2.0,0.0,3.0,8.0,5.0,7.0,7.0,13.0,17.0,8.0,17.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,123549.0,48530.0,34300.0,50749.0,N,N,low_risk
13275.0,0.1524,461.75,RENT,43000.0,Source Verified,n,39.07,0.0,1.0,11.0,0.0,6171.0,15.0,w,9837.49,9837.49,5068.01,5068.01,3437.51,1630.5,0.0,0.0,0.0,461.75,0.0,1.0,Individual,0.0,0.0,93110.0,1.0,6.0,1.0,2.0,5.0,86939.0,82.0,1.0,2.0,3909.0,72.0,16600.0,1.0,1.0,2.0,4.0,8465.0,6329.0,49.4,0.0,0.0,148.0,171.0,10.0,5.0,2.0,27.0,4.0,0.0,2.0,2.0,3.0,3.0,7.0,5.0,6.0,2.0,11.0,0.0,0.0,0.0,2.0,93.3,0.0,0.0,0.0,104244.0,93110.0,12500.0,87644.0,N,N,low_risk
15000.0,0.08810000000000001,310.0,RENT,88000.0,Source Verified,n,25.34,0.0,1.0,9.0,0.0,17658.0,23.0,w,12502.23,12502.23,3712.66,3712.66,2497.77,1214.89,0.0,0.0,0.0,310.0,0.0,1.0,Individual,0.0,0.0,108221.0,1.0,4.0,1.0,2.0,4.0,90563.0,73.0,1.0,1.0,8250.0,60.0,40000.0,0.0,0.0,2.0,3.0,12025.0,21342.0,45.3,0.0,0.0,123.0,64.0,7.0,4.0,0.0,7.0,4.0,0.0,4.0,4.0,4.0,4.0,17.0,5.0,6.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,141592.0,108221.0,39000.0,101592.0,N,N,low_risk
18000.0,0.1612,438.88,MORTGAGE,80000.0,Source Verified,n,6.03,0.0,1.0,12.0,0.0,5090.0,16.0,w,15905.68,15905.68,4829.1,4829.1,2094.32,2734.78,0.0,0.0,0.0,438.88,0.0,1.0,Individual,0.0,423.0,9710.0,1.0,1.0,1.0,2.0,7.0,4620.0,87.0,3.0,8.0,686.0,32.0,25500.0,3.0,0.0,4.0,10.0,809.0,13096.0,7.1,0.0,0.0,113.0,233.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,5.0,6.0,8.0,3.0,11.0,13.0,5.0,12.0,0.0,0.0,0.0,4.0,93.8,0.0,0.0,0.0,30800.0,9710.0,14100.0,5300.0,N,N,low_risk
12000.0,0.2305,464.83,MORTGAGE,75000.0,Not Verified,n,36.7,0.0,0.0,28.0,1.0,29529.0,32.0,w,9443.42,9443.42,4632.93,4632.93,2556.58,2076.35,0.0,0.0,0.0,464.83,0.0,1.0,Individual,0.0,0.0,114484.0,1.0,16.0,2.0,4.0,6.0,84955.0,73.0,1.0,3.0,6863.0,71.0,43700.0,2.0,0.0,1.0,7.0,4089.0,5280.0,81.5,0.0,0.0,85.0,87.0,12.0,6.0,0.0,12.0,10.0,0.0,7.0,10.0,7.0,8.0,17.0,12.0,15.0,10.0,28.0,0.0,0.0,0.0,3.0,100.0,85.7,1.0,0.0,160677.0,114484.0,28600.0,116977.0,N,N,low_risk
40000.0,0.124,1336.23,MORTGAGE,110000.0,Source Verified,n,12.19,0.0,2.0,10.0,0.0,2739.0,17.0,w,30329.84,30329.84,13334.74,13334.74,9670.16,3664.58,0.0,0.0,0.0,1336.23,0.0,1.0,Joint App,0.0,0.0,600215.0,2.0,2.0,2.0,2.0,7.0,65145.0,79.0,4.0,4.0,0.0,39.0,12900.0,0.0,2.0,7.0,10.0,60022.0,3400.0,0.0,0.0,0.0,140.0,121.0,4.0,4.0,8.0,9.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,6.0,6.0,1.0,10.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,620771.0,67884.0,3400.0,70871.0,N,N,low_risk
11000.0,0.11710000000000001,363.84,RENT,56000.0,Source Verified,n,21.9,0.0,0.0,15.0,0.0,14132.0,23.0,f,7768.13,7768.13,4358.92,4358.92,3231.87,1127.05,0.0,0.0,0.0,363.84,0.0,1.0,Individual,0.0,0.0,37424.0,1.0,3.0,2.0,2.0,3.0,23292.0,64.0,4.0,6.0,2126.0,60.0,25600.0,0.0,6.0,1.0,8.0,2495.0,7723.0,50.5,0.0,0.0,175.0,46.0,7.0,3.0,0.0,7.0,11.0,2.0,8.0,11.0,9.0,9.0,10.0,12.0,13.0,11.0,15.0,0.0,0.0,0.0,6.0,91.3,11.1,0.0,0.0,62172.0,37424.0,15600.0,36572.0,N,N,low_risk
12000.0,0.1033,256.92,MORTGAGE,64000.0,Source Verified,n,23.4,0.0,1.0,17.0,0.0,14068.0,31.0,w,0.0,0.0,12979.23,12979.23,12000.0,979.23,0.0,0.0,0.0,10680.72,0.0,1.0,Individual,0.0,300.0,132579.0,1.0,2.0,1.0,2.0,9.0,26284.0,75.0,1.0,5.0,6444.0,50.0,45000.0,1.0,0.0,4.0,7.0,7799.0,17736.0,43.7,0.0,0.0,126.0,142.0,3.0,3.0,1.0,3.0,3.0,0.0,4.0,5.0,8.0,9.0,12.0,14.0,18.0,5.0,17.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,201854.0,40352.0,31500.0,35300.0,N,N,low_risk
25000.0,0.0819,509.19,MORTGAGE,132000.0,Not Verified,n,11.65,0.0,0.0,15.0,0.0,28435.0,28.0,w,21005.87,21005.87,5589.71,5589.71,3994.13,1595.58,0.0,0.0,0.0,509.19,0.0,1.0,Joint App,0.0,0.0,58807.0,0.0,8.0,0.0,0.0,31.0,30372.0,48.0,0.0,1.0,20065.0,49.0,57900.0,0.0,0.0,0.0,1.0,3920.0,15749.0,64.1,0.0,0.0,232.0,235.0,18.0,18.0,0.0,18.0,18.0,0.0,3.0,4.0,5.0,7.0,19.0,7.0,9.0,4.0,15.0,0.0,0.0,0.0,0.0,96.4,40.0,0.0,0.0,120738.0,58807.0,43900.0,62838.0,N,N,low_risk
8800.0,0.11019999999999999,288.19,MORTGAGE,55000.0,Source Verified,n,22.06,0.0,2.0,14.0,0.0,19332.0,16.0,w,6411.17,6411.17,3159.31,3159.31,2388.83,770.48,0.0,0.0,0.0,288.19,0.0,1.0,Individual,0.0,0.0,180774.0,1.0,1.0,1.0,1.0,6.0,19090.0,101.0,1.0,5.0,8466.0,66.0,38900.0,1.0,0.0,6.0,7.0,12912.0,8830.0,65.6,0.0,0.0,55.0,62.0,7.0,6.0,1.0,7.0,5.0,0.0,6.0,10.0,6.0,6.0,3.0,12.0,12.0,10.0,14.0,0.0,0.0,0.0,2.0,93.8,33.3,0.0,0.0,204368.0,38422.0,25700.0,19004.0,N,N,low_risk
40000.0,0.0646,1225.24,MORTGAGE,35000.0,Not Verified,n,57.5,0.0,0.0,8.0,0.0,53989.0,19.0,w,27515.78,27515.78,14688.52,14688.52,12484.22,2204.3,0.0,0.0,0.0,1225.24,0.0,1.0,Joint App,0.0,0.0,56627.0,0.0,2.0,0.0,0.0,36.0,2638.0,6.0,0.0,1.0,15611.0,51.0,68200.0,0.0,0.0,1.0,1.0,7078.0,14211.0,79.2,0.0,0.0,217.0,172.0,19.0,19.0,2.0,19.0,0.0,2.0,6.0,6.0,6.0,10.0,6.0,6.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0,89.5,50.0,0.0,0.0,110088.0,56627.0,68200.0,41888.0,N,N,low_risk
10000.0,0.0756,311.34,RENT,45000.0,Source Verified,n,27.47,0.0,0.0,6.0,0.0,5736.0,11.0,w,0.0,0.0,10351.25,10351.25,10000.0,351.25,0.0,0.0,0.0,9114.29,0.0,1.0,Individual,0.0,0.0,51853.0,0.0,2.0,2.0,2.0,7.0,46117.0,78.0,1.0,1.0,3873.0,52.0,15100.0,1.0,4.0,2.0,3.0,8642.0,4177.0,52.0,0.0,0.0,73.0,76.0,7.0,7.0,0.0,54.0,7.0,0.0,2.0,3.0,2.0,2.0,7.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,65476.0,51853.0,8700.0,50376.0,N,N,low_risk
